,time,hour_rads,regional_name,categories,problem_type_1,count,nProb_km2,avg_monthlyIncome,pop_km2,people_house
3317,18,3.141592653589793,SANTA FELICIDADE,CriminalBehaviour,Illegal possession,3,0.04680187318898582,1681.0,2025.0,3.45
3318,18,3.141592653589793,SANTA FELICIDADE,CriminalBehaviour,Illitcit Substance,46,0.717628722231116,1681.0,2025.0,3.45
3319,18,3.141592653589793,SANTA FELICIDADE,CriminalBehaviour,Misuse of transport card,2,0.031201248792657215,1681.0,2025.0,3.45
3320,18,3.141592653589793,SANTA FELICIDADE,CriminalBehaviour,Murder,1,0.015600624396328608,1681.0,2025.0,3.45
3321,18,3.141592653589793,SANTA FELICIDADE,CriminalBehaviour,Obscene/libelous acts,7,0.10920437077430024,1681.0,2025.0,3.45
3322,18,3.141592653589793,SANTA FELICIDADE,CriminalBehaviour,Physical/Verbal Agression,36,0.5616224782678298,1681.0,2025.0,3.45
3323,18,3.141592653589793,SANTA FELICIDADE,CriminalBehaviour,Rape,1,0.015600624396328608,1681.0,2025.0,3.45
3324,18,3.141592653589793,SANTA FELICIDADE,CriminalBehaviour,Robbery,42,0.6552262246458015,1681.0,2025.0,3.45
3325,18,3.141592653589793,SANTA FELICIDADE,CriminalBehaviour,Sexual harassment,2,0.031201248792657215,1681.0,2025.0,3.45
3326,18,3.141592653589793,SANTA FELICIDADE,CriminalBehaviour,Theft,25,0.39001560990821516,1681.0,2025.0,3.45
3327,18,3.141592653589793,SANTA FELICIDADE,CriminalBehaviour,"Theft, loss, recovery, seizure of firearms",1,0.015600624396328608,1681.0,2025.0,3.45
3328,18,3.141592653589793,SANTA FELICIDADE,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,20,0.31201248792657216,1681.0,2025.0,3.45
3329,18,3.141592653589793,TATUQUARA,CriminalBehaviour,Agression,4,0.0975609756097561,518.0,1126.0,3.81
3330,18,3.141592653589793,TATUQUARA,CriminalBehaviour,Break-in,35,0.8536585365853658,518.0,1126.0,3.81
3331,18,3.141592653589793,TATUQUARA,CriminalBehaviour,Corporal injury,3,0.07317073170731707,518.0,1126.0,3.81
3332,18,3.141592653589793,TATUQUARA,CriminalBehaviour,Environmental crime,2,0.04878048780487805,518.0,1126.0,3.81
3333,18,3.141592653589793,TATUQUARA,CriminalBehaviour,False money,1,0.024390243902439025,518.0,1126.0,3.81
3334,18,3.141592653589793,TATUQUARA,CriminalBehaviour,Gunshot,2,0.04878048780487805,518.0,1126.0,3.81
3335,18,3.141592653589793,TATUQUARA,CriminalBehaviour,Illitcit Substance,8,0.1951219512195122,518.0,1126.0,3.81
3336,18,3.141592653589793,TATUQUARA,CriminalBehaviour,Obscene/libelous acts,1,0.024390243902439025,518.0,1126.0,3.81
3337,18,3.141592653589793,TATUQUARA,CriminalBehaviour,Physical/Verbal Agression,14,0.34146341463414637,518.0,1126.0,3.81
3338,18,3.141592653589793,TATUQUARA,CriminalBehaviour,Robbery,4,0.0975609756097561,518.0,1126.0,3.81
3339,18,3.141592653589793,TATUQUARA,CriminalBehaviour,Sexual harassment,1,0.024390243902439025,518.0,1126.0,3.81
3340,18,3.141592653589793,TATUQUARA,CriminalBehaviour,Theft,10,0.24390243902439024,518.0,1126.0,3.81
3341,18,3.141592653589793,TATUQUARA,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,32,0.7804878048780488,518.0,1126.0,3.81
3342,19,2.879793265790644,BAIRRO NOVO,CriminalBehaviour,Abandonment/nonsupport of incompetent person,2,0.04464285790312048,870.0,2775.0,2.65
3343,19,2.879793265790644,BAIRRO NOVO,CriminalBehaviour,Agression,9,0.20089286056404218,870.0,2775.0,2.65
3344,19,2.879793265790644,BAIRRO NOVO,CriminalBehaviour,Break-in,137,3.058035766363753,870.0,2775.0,2.65
3345,19,2.879793265790644,BAIRRO NOVO,CriminalBehaviour,Corporal injury,11,0.24553571846716266,870.0,2775.0,2.65
3346,19,2.879793265790644,BAIRRO NOVO,CriminalBehaviour,Environmental crime,1,0.02232142895156024,870.0,2775.0,2.65
3347,19,2.879793265790644,BAIRRO NOVO,CriminalBehaviour,Extortion,1,0.02232142895156024,870.0,2775.0,2.65
3348,19,2.879793265790644,BAIRRO NOVO,CriminalBehaviour,Gang-sacking/pillaging,4,0.08928571580624096,870.0,2775.0,2.65
3349,19,2.879793265790644,BAIRRO NOVO,CriminalBehaviour,Gunshot,4,0.08928571580624096,870.0,2775.0,2.65
3350,19,2.879793265790644,BAIRRO NOVO,CriminalBehaviour,Illegal possession,5,0.1116071447578012,870.0,2775.0,2.65
3351,19,2.879793265790644,BAIRRO NOVO,CriminalBehaviour,Illitcit Substance,61,1.3616071660451747,870.0,2775.0,2.65
3352,19,2.879793265790644,BAIRRO NOVO,CriminalBehaviour,"Loss, concealment or destruction of books or documents",1,0.02232142895156024,870.0,2775.0,2.65
3353,19,2.879793265790644,BAIRRO NOVO,CriminalBehaviour,Maltreatment,1,0.02232142895156024,870.0,2775.0,2.65
3354,19,2.879793265790644,BAIRRO NOVO,CriminalBehaviour,Misuse of transport card,3,0.06696428685468073,870.0,2775.0,2.65
3355,19,2.879793265790644,BAIRRO NOVO,CriminalBehaviour,Non-compliance with law 15799/2021 COVID-19,2,0.04464285790312048,870.0,2775.0,2.65
3356,19,2.879793265790644,BAIRRO NOVO,CriminalBehaviour,Obscene/libelous acts,4,0.08928571580624096,870.0,2775.0,2.65
3357,19,2.879793265790644,BAIRRO NOVO,CriminalBehaviour,Physical/Verbal Agression,46,1.026785731771771,870.0,2775.0,2.65
3358,19,2.879793265790644,BAIRRO NOVO,CriminalBehaviour,Rape,1,0.02232142895156024,870.0,2775.0,2.65
3359,19,2.879793265790644,BAIRRO NOVO,CriminalBehaviour,Robbery,75,1.6741071713670181,870.0,2775.0,2.65
3360,19,2.879793265790644,BAIRRO NOVO,CriminalBehaviour,Sexual harassment,4,0.08928571580624096,870.0,2775.0,2.65
3361,19,2.879793265790644,BAIRRO NOVO,CriminalBehaviour,Theft,28,0.6250000106436867,870.0,2775.0,2.65
3362,19,2.879793265790644,BAIRRO NOVO,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,51,1.1383928765295723,870.0,2775.0,2.65
3363,19,2.879793265790644,BAIRRO NOVO,CriminalBehaviour,"Wearing a uniform, or badge of a public function that he does not exercise",1,0.02232142895156024,870.0,2775.0,2.65
3364,19,2.879793265790644,BOA VISTA,CriminalBehaviour,Abandonment/nonsupport of incompetent person,4,0.06430868088322139,1612.0,3630.0,3.42
3365,19,2.879793265790644,BOA VISTA,CriminalBehaviour,Abuse of incapacitated persons,1,0.016077170220805348,1612.0,3630.0,3.42
3366,19,2.879793265790644,BOA VISTA,CriminalBehaviour,Agression,43,0.6913183194946299,1612.0,3630.0,3.42
3367,19,2.879793265790644,BOA VISTA,CriminalBehaviour,Arbitrary violence,1,0.016077170220805348,1612.0,3630.0,3.42
3368,19,2.879793265790644,BOA VISTA,CriminalBehaviour,Break-in,141,2.266881001133554,1612.0,3630.0,3.42
3369,19,2.879793265790644,BOA VISTA,CriminalBehaviour,Child grooming/enticement,1,0.016077170220805348,1612.0,3630.0,3.42
3370,19,2.879793265790644,BOA VISTA,CriminalBehaviour,Corporal injury,3,0.04823151066241604,1612.0,3630.0,3.42
3371,19,2.879793265790644,BOA VISTA,CriminalBehaviour,Environmental crime,2,0.032154340441610696,1612.0,3630.0,3.42
3372,19,2.879793265790644,BOA VISTA,CriminalBehaviour,Extortion,1,0.016077170220805348,1612.0,3630.0,3.42
3373,19,2.879793265790644,BOA VISTA,CriminalBehaviour,False money,2,0.032154340441610696,1612.0,3630.0,3.42
3374,19,2.879793265790644,BOA VISTA,CriminalBehaviour,Fishing in Prohibited Places,8,0.12861736176644278,1612.0,3630.0,3.42
3375,19,2.879793265790644,BOA VISTA,CriminalBehaviour,Gambling,3,0.04823151066241604,1612.0,3630.0,3.42
3376,19,2.879793265790644,BOA VISTA,CriminalBehaviour,Gang-sacking/pillaging,1,0.016077170220805348,1612.0,3630.0,3.42
3377,19,2.879793265790644,BOA VISTA,CriminalBehaviour,Gunshot,8,0.12861736176644278,1612.0,3630.0,3.42
3378,19,2.879793265790644,BOA VISTA,CriminalBehaviour,Illegal possession,1,0.016077170220805348,1612.0,3630.0,3.42
3379,19,2.879793265790644,BOA VISTA,CriminalBehaviour,Illitcit Substance,79,1.2700964474436223,1612.0,3630.0,3.42
3380,19,2.879793265790644,BOA VISTA,CriminalBehaviour,Irregular landfill,1,0.016077170220805348,1612.0,3630.0,3.42
3381,19,2.879793265790644,BOA VISTA,CriminalBehaviour,Misuse of transport card,3,0.04823151066241604,1612.0,3630.0,3.42
3382,19,2.879793265790644,BOA VISTA,CriminalBehaviour,Murder,2,0.032154340441610696,1612.0,3630.0,3.42
3383,19,2.879793265790644,BOA VISTA,CriminalBehaviour,Non-compliance with law 15799/2021 COVID-19,3,0.04823151066241604,1612.0,3630.0,3.42
3384,19,2.879793265790644,BOA VISTA,CriminalBehaviour,Obscene/libelous acts,11,0.1768488724288588,1612.0,3630.0,3.42
3385,19,2.879793265790644,BOA VISTA,CriminalBehaviour,Physical/Verbal Agression,48,0.7717041705986566,1612.0,3630.0,3.42
3386,19,2.879793265790644,BOA VISTA,CriminalBehaviour,Rape,2,0.032154340441610696,1612.0,3630.0,3.42
3387,19,2.879793265790644,BOA VISTA,CriminalBehaviour,Robbery,65,1.0450160643523476,1612.0,3630.0,3.42
3388,19,2.879793265790644,BOA VISTA,CriminalBehaviour,Sexual harassment,2,0.032154340441610696,1612.0,3630.0,3.42
3389,19,2.879793265790644,BOA VISTA,CriminalBehaviour,Theft,33,0.5305466172865765,1612.0,3630.0,3.42
3390,19,2.879793265790644,BOA VISTA,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,37,0.5948552981697978,1612.0,3630.0,3.42
3391,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,Abandonment/nonsupport of incompetent person,2,0.050251257244690116,1338.0,4728.0,3.5
3392,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,Abuse of incapacitated persons,1,0.025125628622345058,1338.0,4728.0,3.5
3393,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,Agression,23,0.5778894583139363,1338.0,4728.0,3.5
3394,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,Break-in,122,3.065326691926097,1338.0,4728.0,3.5
3395,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,Corporal injury,4,0.10050251448938023,1338.0,4728.0,3.5
3396,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,Environmental crime,1,0.025125628622345058,1338.0,4728.0,3.5
3397,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,Extortion,2,0.050251257244690116,1338.0,4728.0,3.5
3398,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,False money,1,0.025125628622345058,1338.0,4728.0,3.5
3399,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,Fishing in Prohibited Places,5,0.1256281431117253,1338.0,4728.0,3.5
3400,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,Gang-sacking/pillaging,3,0.07537688586703518,1338.0,4728.0,3.5
3401,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,Gunshot,6,0.15075377173407037,1338.0,4728.0,3.5
3402,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,Illegal possession,5,0.1256281431117253,1338.0,4728.0,3.5
3403,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,Illitcit Substance,74,1.8592965180535344,1338.0,4728.0,3.5
3404,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,Impersonating a public official,1,0.025125628622345058,1338.0,4728.0,3.5
3405,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,Irregular Construction,1,0.025125628622345058,1338.0,4728.0,3.5
3406,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,Irregular landfill,1,0.025125628622345058,1338.0,4728.0,3.5
3407,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,Kidnapping and imprisonment,1,0.025125628622345058,1338.0,4728.0,3.5
3408,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,"Loss, concealment or destruction of books or documents",1,0.025125628622345058,1338.0,4728.0,3.5
3409,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,Misuse of transport card,3,0.07537688586703518,1338.0,4728.0,3.5
3410,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,Murder,1,0.025125628622345058,1338.0,4728.0,3.5
3411,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,Non-compliance with law 15799/2021 COVID-19,3,0.07537688586703518,1338.0,4728.0,3.5
3412,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,Obscene/libelous acts,18,0.4522613152022111,1338.0,4728.0,3.5
3413,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,Physical/Verbal Agression,45,1.1306532880055278,1338.0,4728.0,3.5
3414,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,Robbery,194,4.874371952734942,1338.0,4728.0,3.5
3415,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,Sexual harassment,6,0.15075377173407037,1338.0,4728.0,3.5
3416,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,Theft,38,0.9547738876491123,1338.0,4728.0,3.5
3417,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,"Theft, loss, recovery, seizure of firearms",1,0.025125628622345058,1338.0,4728.0,3.5
3418,19,2.879793265790644,BOQUEIRÃO,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,35,0.879397001782077,1338.0,4728.0,3.5
3419,19,2.879793265790644,CAJURU,CriminalBehaviour,Abandonment/nonsupport of incompetent person,5,0.1416430625514187,1384.0,5545.0,4.55
3420,19,2.879793265790644,CAJURU,CriminalBehaviour,Agression,18,0.5099150251851073,1384.0,5545.0,4.55
3421,19,2.879793265790644,CAJURU,CriminalBehaviour,Animal abuse,1,0.028328612510283742,1384.0,5545.0,4.55
3422,19,2.879793265790644,CAJURU,CriminalBehaviour,Break-in,122,3.4560907262546166,1384.0,5545.0,4.55
3423,19,2.879793265790644,CAJURU,CriminalBehaviour,Corporal injury,13,0.36827196263368867,1384.0,5545.0,4.55
3424,19,2.879793265790644,CAJURU,CriminalBehaviour,Environmental crime,2,0.056657225020567484,1384.0,5545.0,4.55
3425,19,2.879793265790644,CAJURU,CriminalBehaviour,Gang-sacking/pillaging,2,0.056657225020567484,1384.0,5545.0,4.55
3426,19,2.879793265790644,CAJURU,CriminalBehaviour,Gunshot,2,0.056657225020567484,1384.0,5545.0,4.55
3427,19,2.879793265790644,CAJURU,CriminalBehaviour,Illegal possession,1,0.028328612510283742,1384.0,5545.0,4.55
3428,19,2.879793265790644,CAJURU,CriminalBehaviour,Illitcit Substance,48,1.3597734004936197,1384.0,5545.0,4.55
3429,19,2.879793265790644,CAJURU,CriminalBehaviour,Kidnapping and imprisonment,1,0.028328612510283742,1384.0,5545.0,4.55
3430,19,2.879793265790644,CAJURU,CriminalBehaviour,Non-compliance with law 15799/2021 COVID-19,2,0.056657225020567484,1384.0,5545.0,4.55
3431,19,2.879793265790644,CAJURU,CriminalBehaviour,Obscene/libelous acts,7,0.1983002875719862,1384.0,5545.0,4.55
3432,19,2.879793265790644,CAJURU,CriminalBehaviour,Physical/Verbal Agression,50,1.4164306255141872,1384.0,5545.0,4.55
3433,19,2.879793265790644,CAJURU,CriminalBehaviour,Racism,1,0.028328612510283742,1384.0,5545.0,4.55
3434,19,2.879793265790644,CAJURU,CriminalBehaviour,Robbery,70,1.9830028757198621,1384.0,5545.0,4.55
3435,19,2.879793265790644,CAJURU,CriminalBehaviour,Sexual harassment,2,0.056657225020567484,1384.0,5545.0,4.55
3436,19,2.879793265790644,CAJURU,CriminalBehaviour,Theft,34,0.9631728253496473,1384.0,5545.0,4.55
3437,19,2.879793265790644,CAJURU,CriminalBehaviour,"Theft, loss, recovery, seizure of firearms",2,0.056657225020567484,1384.0,5545.0,4.55
3438,19,2.879793265790644,CAJURU,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,45,1.2747875629627685,1384.0,5545.0,4.55
3439,19,2.879793265790644,CIC,CriminalBehaviour,Abandonment/nonsupport of incompetent person,4,0.06493506654355598,523.0,2698.0,3.63
3440,19,2.879793265790644,CIC,CriminalBehaviour,Agression,17,0.2759740328101129,523.0,2698.0,3.63
3441,19,2.879793265790644,CIC,CriminalBehaviour,Break-in,154,2.5000000619269054,523.0,2698.0,3.63
3442,19,2.879793265790644,CIC,CriminalBehaviour,Child grooming/enticement,1,0.016233766635888994,523.0,2698.0,3.63
3443,19,2.879793265790644,CIC,CriminalBehaviour,Corporal injury,8,0.12987013308711196,523.0,2698.0,3.63
3444,19,2.879793265790644,CIC,CriminalBehaviour,Fishing in Prohibited Places,1,0.016233766635888994,523.0,2698.0,3.63
3445,19,2.879793265790644,CIC,CriminalBehaviour,Fraud (monetary),1,0.016233766635888994,523.0,2698.0,3.63
3446,19,2.879793265790644,CIC,CriminalBehaviour,Gang-sacking/pillaging,3,0.04870129990766699,523.0,2698.0,3.63
3447,19,2.879793265790644,CIC,CriminalBehaviour,Gunshot,3,0.04870129990766699,523.0,2698.0,3.63
3448,19,2.879793265790644,CIC,CriminalBehaviour,Illegal possession,2,0.03246753327177799,523.0,2698.0,3.63
3449,19,2.879793265790644,CIC,CriminalBehaviour,Illitcit Substance,72,1.1688311977840076,523.0,2698.0,3.63
3450,19,2.879793265790644,CIC,CriminalBehaviour,Misuse of transport card,5,0.08116883317944497,523.0,2698.0,3.63
3451,19,2.879793265790644,CIC,CriminalBehaviour,Murder,2,0.03246753327177799,523.0,2698.0,3.63
3452,19,2.879793265790644,CIC,CriminalBehaviour,Non-compliance with law 15799/2021 COVID-19,2,0.03246753327177799,523.0,2698.0,3.63
3453,19,2.879793265790644,CIC,CriminalBehaviour,Obscene/libelous acts,7,0.11363636645122296,523.0,2698.0,3.63
3454,19,2.879793265790644,CIC,CriminalBehaviour,Physical/Verbal Agression,46,0.7467532652508938,523.0,2698.0,3.63
3455,19,2.879793265790644,CIC,CriminalBehaviour,Robbery,44,0.7142857319791158,523.0,2698.0,3.63
3456,19,2.879793265790644,CIC,CriminalBehaviour,Sexual harassment,3,0.04870129990766699,523.0,2698.0,3.63
3457,19,2.879793265790644,CIC,CriminalBehaviour,Theft,25,0.4058441658972249,523.0,2698.0,3.63
3458,19,2.879793265790644,CIC,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,42,0.6818181987073377,523.0,2698.0,3.63
3459,19,2.879793265790644,MATRIZ,CriminalBehaviour,Abandonment/nonsupport of incompetent person,1,0.027548209945388875,2897.0,5573.0,2.77
3460,19,2.879793265790644,MATRIZ,CriminalBehaviour,Abuse of incapacitated persons,1,0.027548209945388875,2897.0,5573.0,2.77
3461,19,2.879793265790644,MATRIZ,CriminalBehaviour,Agression,129,3.553719082955165,2897.0,5573.0,2.77
3462,19,2.879793265790644,MATRIZ,CriminalBehaviour,Break-in,153,4.214876121644498,2897.0,5573.0,2.77
3463,19,2.879793265790644,MATRIZ,CriminalBehaviour,Child grooming/enticement,1,0.027548209945388875,2897.0,5573.0,2.77
3464,19,2.879793265790644,MATRIZ,CriminalBehaviour,Corporal injury,13,0.3581267292900554,2897.0,5573.0,2.77
3465,19,2.879793265790644,MATRIZ,CriminalBehaviour,Crime against individual liberty,4,0.1101928397815555,2897.0,5573.0,2.77
3466,19,2.879793265790644,MATRIZ,CriminalBehaviour,Discrimination,1,0.027548209945388875,2897.0,5573.0,2.77
3467,19,2.879793265790644,MATRIZ,CriminalBehaviour,Environmental crime,1,0.027548209945388875,2897.0,5573.0,2.77
3468,19,2.879793265790644,MATRIZ,CriminalBehaviour,Extortion,3,0.08264462983616663,2897.0,5573.0,2.77
3469,19,2.879793265790644,MATRIZ,CriminalBehaviour,False money,1,0.027548209945388875,2897.0,5573.0,2.77
3470,19,2.879793265790644,MATRIZ,CriminalBehaviour,Favouring prostitution,1,0.027548209945388875,2897.0,5573.0,2.77
3471,19,2.879793265790644,MATRIZ,CriminalBehaviour,Fraud (monetary),1,0.027548209945388875,2897.0,5573.0,2.77
3472,19,2.879793265790644,MATRIZ,CriminalBehaviour,Gang-sacking/pillaging,4,0.1101928397815555,2897.0,5573.0,2.77
3473,19,2.879793265790644,MATRIZ,CriminalBehaviour,Gunshot,29,0.7988980884162774,2897.0,5573.0,2.77
3474,19,2.879793265790644,MATRIZ,CriminalBehaviour,Illegal possession,17,0.46831956907161093,2897.0,5573.0,2.77
3475,19,2.879793265790644,MATRIZ,CriminalBehaviour,Illitcit Substance,374,10.30303051957544,2897.0,5573.0,2.77
3476,19,2.879793265790644,MATRIZ,CriminalBehaviour,Kidnapping and imprisonment,2,0.05509641989077775,2897.0,5573.0,2.77
3477,19,2.879793265790644,MATRIZ,CriminalBehaviour,Misuse of transport card,23,0.6336088287439442,2897.0,5573.0,2.77
3478,19,2.879793265790644,MATRIZ,CriminalBehaviour,Murder,2,0.05509641989077775,2897.0,5573.0,2.77
3479,19,2.879793265790644,MATRIZ,CriminalBehaviour,Non-compliance with law 15799/2021 COVID-19,2,0.05509641989077775,2897.0,5573.0,2.77
3480,19,2.879793265790644,MATRIZ,CriminalBehaviour,Obscene/libelous acts,41,1.129476607760944,2897.0,5573.0,2.77
3481,19,2.879793265790644,MATRIZ,CriminalBehaviour,Physical/Verbal Agression,119,3.2782369835012766,2897.0,5573.0,2.77
3482,19,2.879793265790644,MATRIZ,CriminalBehaviour,Possession of explosive device,1,0.027548209945388875,2897.0,5573.0,2.77
3483,19,2.879793265790644,MATRIZ,CriminalBehaviour,Racism,1,0.027548209945388875,2897.0,5573.0,2.77
3484,19,2.879793265790644,MATRIZ,CriminalBehaviour,Robbery,445,12.258953425698051,2897.0,5573.0,2.77
3485,19,2.879793265790644,MATRIZ,CriminalBehaviour,Sexual harassment,11,0.30303030939927766,2897.0,5573.0,2.77
3486,19,2.879793265790644,MATRIZ,CriminalBehaviour,Smuggling/contraband,1,0.027548209945388875,2897.0,5573.0,2.77
3487,19,2.879793265790644,MATRIZ,CriminalBehaviour,Theft,122,3.360881613337443,2897.0,5573.0,2.77
3488,19,2.879793265790644,MATRIZ,CriminalBehaviour,"Theft, loss, recovery, seizure of firearms",2,0.05509641989077775,2897.0,5573.0,2.77
3489,19,2.879793265790644,MATRIZ,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,15,0.41322314918083314,2897.0,5573.0,2.77
3490,19,2.879793265790644,PINHEIRINHO,CriminalBehaviour,Abandonment/nonsupport of incompetent person,1,0.06329113847646667,842.0,3942.0,2.58
